writer_id,proposition_id,paragraph_type,model_name,model_input_condition,writer_stance,writer_stance_polarity,writer_confidence,writer_knowledge,writer_importance,paragraph_relevance,paragraph_clarity,paragraph_formality,paragraph_informativeness,paragraph_originality,writer_friendliness,writer_optimism,writer_community,writer_openness,paragraph_hope,paragraph_excitement,paragraph_fear,paragraph_disgust,paragraph_anger,writer_affect_x,writer_affect_y,writer_age,writer_age_binned,writer_gender,writer_race,writer_english_first,writer_english_skills,writer_education,writer_income,writer_politicalParty,writer_politicalIdeology
5d20c6d5b1e50a001c19e622,298,writer,,,49.0,33.2,30.9,10.7,33.1,46.6,38.7,16.4,9.0,10.9,53.9,27.1,48.4,58.1,21.8,13.1,23.6,34.9,37.2,31.193,44.434000000000005,27.7,18-29,Male,White,Yes,Intermediate,GCSEs or equivalent,"£15,000-£24,999",Labour,Moderately Left-Wing
67751f13d913121e3357e500,230,model,anthropic/claude-sonnet-4,bullets-based,63.6,27.2,81.0,67.4,67.1,85.2,79.0,73.7,51.5,36.5,56.0,60.6,58.2,51.3,46.5,26.2,15.7,14.7,22.0,56.019000000000005,37.787,32.9,30-39,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Moderately Left-Wing
67c0caa85a8a4e69fbd9fd91,51,model,anthropic/claude-sonnet-4,stance-based,92.0,84.0,86.88888888888889,77.33333333333333,74.33333333333333,81.55555555555556,85.66666666666667,65.55555555555556,66.22222222222223,44.333333333333336,51.77777777777778,54.111111111111114,53.0,27.22222222222222,48.888888888888886,24.444444444444443,24.22222222222222,13.444444444444445,10.333333333333334,56.06666666666667,54.013333333333335,34.77777777777778,30-39,Female,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Conservative,Centrist
5e1b2b3e4a955b350b1e0a63,308,writer,,,17.5,80.6,77.4,50.9,67.5,83.4,62.9,39.3,37.3,28.5,43.4,29.7,55.8,28.3,23.7,31.8,36.0,29.3,36.4,31.656,42.192,29.3,18-29,Male,Black,Yes,Intermediate,GCSEs or equivalent,"£15,000-£24,999",Labour,Centrist
63d416bc58ca5094af85cf8a,356,edited,deepseek/deepseek-chat-v3-0324,stance-based,45.09090909090909,13.818181818181818,61.36363636363637,72.63636363636364,62.72727272727273,89.45454545454545,69.0909090909091,82.45454545454545,43.45454545454545,28.454545454545453,51.09090909090909,41.90909090909091,57.09090909090909,62.18181818181818,36.72727272727273,21.727272727272727,15.363636363636363,10.0,9.636363636363637,59.39818181818182,46.76272727272727,39.72727272727273,40-49,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Liberal Democrats,Centrist
5b82d4fda284bc000193094c,184,writer,,,73.8,47.6,62.5,29.5,49.3,58.2,40.3,9.5,12.9,11.5,55.4,55.9,57.5,37.3,51.1,32.6,18.8,10.2,13.9,61.952999999999996,43.813,28.7,18-29,Male,White,No,Intermediate,GCSEs or equivalent,"£15,000-£24,999",Labour,Moderately Left-Wing
612f350052a72eaeac5b9703,47,writer,,,1.9230769230769231,96.15384615384616,85.15384615384616,49.0,81.46153846153847,74.07692307692308,79.23076923076923,15.615384615384615,24.0,30.384615384615383,30.692307692307693,22.923076923076923,42.23076923076923,10.461538461538462,22.153846153846153,20.0,56.69230769230769,71.76923076923077,75.84615384615384,17.344615384615384,37.216923076923074,47.23076923076923,40-49,Female,White,Yes,Intermediate,GCSEs or equivalent,"£25,000-£34,999",Did not vote,Moderately Right-Wing
65e5d47e8bedd849e61a2888,46,writer,,,61.2,37.2,22.9,13.7,40.8,56.0,34.9,10.4,13.3,24.1,59.4,41.3,62.7,49.3,36.8,24.0,19.6,12.1,16.5,53.340999999999994,62.65599999999999,27.0,18-29,Female,White,Yes,Intermediate,GCSEs or equivalent,"£15,000-£24,999",Did not vote,Centrist
673a12ac125ddda793a9f8b6,82,writer,,,74.18181818181819,72.0,83.27272727272727,74.72727272727273,77.9090909090909,84.45454545454545,75.54545454545455,38.45454545454545,54.27272727272727,48.54545454545455,54.45454545454545,60.09090909090909,61.90909090909091,36.72727272727273,53.09090909090909,40.0,18.181818181818183,17.545454545454547,29.272727272727273,53.82363636363636,39.27636363636364,33.63636363636363,18-29,Female,White,Yes,Advanced,GCSEs or equivalent,"£15,000-£24,999",Labour,Moderately Left-Wing
66b37261a3b59c21f6b2931e,81,model,deepseek/deepseek-chat-v3-0324,stance-based,46.6,50.4,71.2,71.8,70.2,85.5,75.8,74.9,65.4,56.1,57.1,47.2,44.2,36.2,31.0,24.4,33.7,33.4,27.8,33.766000000000005,34.356,38.3,30-39,Male,White,Yes,Advanced,Undergraduate degree,"£50,000-£74,999",Labour,Moderately Left-Wing
56fa7c2e51c6bf000ccb2954,122,model,deepseek/deepseek-chat-v3-0324,rewrite,78.22222222222223,56.44444444444444,74.44444444444444,63.333333333333336,59.888888888888886,89.22222222222223,81.0,56.55555555555556,58.22222222222222,39.666666666666664,72.33333333333333,75.11111111111111,73.22222222222223,39.111111111111114,58.888888888888886,19.0,17.22222222222222,12.0,9.666666666666666,67.97111111111111,54.78888888888889,36.22222222222222,30-39,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing
67b9faa8bbd1f60ae73dfb49,369,edited,openai/chatgpt-4o-latest,stance-based,51.888888888888886,25.11111111111111,53.77777777777778,65.55555555555556,45.888888888888886,79.0,65.33333333333333,62.333333333333336,65.33333333333333,49.22222222222222,60.666666666666664,44.55555555555556,67.22222222222223,54.111111111111114,50.333333333333336,34.0,33.111111111111114,14.88888888888889,16.0,51.99555555555556,39.38777777777778,35.111111111111114,30-39,Male,White,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing
597c6cdf21db3a0001418541,251,model,anthropic/claude-sonnet-4,rewrite,16.0,78.0,85.2,31.9,49.3,25.5,63.7,23.6,8.7,40.8,8.2,8.6,17.7,6.6,7.4,8.9,26.4,80.0,79.7,15.996,28.866000000000003,46.0,40-49,Male,White,Yes,Intermediate,Vocational qualification,"£35,000-£49,999",Conservative,Moderately Right-Wing
63657dcd84165a0593cbc832,390,edited,anthropic/claude-sonnet-4,stance-based,34.18181818181818,31.636363636363637,36.72727272727273,15.909090909090908,5.7272727272727275,2.1818181818181817,15.363636363636363,22.363636363636363,2.1818181818181817,20.272727272727273,15.545454545454545,3.5454545454545454,5.454545454545454,12.636363636363637,2.272727272727273,4.454545454545454,7.545454545454546,37.27272727272727,48.36363636363637,24.757272727272724,55.36363636363637,35.90909090909091,18-29,Male,White,No,Intermediate,Vocational qualification,"£15,000-£24,999",Conservative,Moderately Right-Wing
6673e154af89f4f85eaa7c73,236,edited,anthropic/claude-sonnet-4,bullets-based,13.666666666666666,72.66666666666667,77.66666666666667,69.0,74.33333333333333,76.66666666666667,80.66666666666667,63.0,65.55555555555556,53.44444444444444,58.666666666666664,51.44444444444444,79.11111111111111,27.11111111111111,42.44444444444444,28.11111111111111,23.666666666666668,18.77777777777778,20.666666666666668,58.03222222222222,36.63666666666666,34.55555555555556,18-29,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Moderately Left-Wing
5d879c06e645c60019847113,278,model,deepseek/deepseek-chat-v3-0324,stance-based,29.727272727272727,44.18181818181818,74.45454545454545,69.9090909090909,65.72727272727273,86.63636363636364,82.9090909090909,73.18181818181819,61.27272727272727,44.45454545454545,63.63636363636363,57.45454545454545,59.27272727272727,47.36363636363637,53.18181818181818,30.818181818181817,29.0,21.363636363636363,15.181818181818182,49.50818181818182,45.91,39.36363636363637,40-49,Male,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Labour,Centrist
54847094fdf99b0379939c8e,356,model,openai/chatgpt-4o-latest,improve,15.11111111111111,86.22222222222223,78.22222222222223,63.0,70.77777777777777,68.44444444444444,74.33333333333333,53.22222222222222,45.666666666666664,42.44444444444444,44.22222222222222,34.77777777777778,45.888888888888886,23.77777777777778,26.77777777777778,19.0,40.666666666666664,47.888888888888886,52.77777777777778,28.545555555555552,40.653333333333336,41.77777777777778,30-39,Female,White,Yes,Advanced,Undergraduate degree,"£50,000-£74,999",Conservative,Moderately Right-Wing
626285ad898d0ce84c5e1184,251,model,openai/chatgpt-4o-latest,stance-based,9.0,82.0,86.7,79.8,78.0,89.7,87.9,77.4,61.1,32.2,65.2,55.8,61.8,35.3,44.6,26.8,12.1,6.8,12.2,60.041999999999994,40.672000000000004,39.5,30-39,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing
662e39bcb691d3013e4a9f51,201,edited,deepseek/deepseek-chat-v3-0324,stance-based,56.4,36.4,71.2,73.3,82.7,76.8,68.1,67.9,60.1,41.8,43.5,37.4,59.9,44.0,43.8,13.5,43.3,17.7,19.4,40.201,46.559,46.3,50-59,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Conservative,Moderately Left-Wing
5e6e6497d33339419afd90f9,176,model,anthropic/claude-sonnet-4,stance-based,40.666666666666664,24.0,54.333333333333336,55.22222222222222,53.44444444444444,42.333333333333336,35.22222222222222,56.111111111111114,50.666666666666664,35.22222222222222,45.44444444444444,46.0,42.666666666666664,47.888888888888886,30.22222222222222,28.11111111111111,26.88888888888889,32.44444444444444,29.0,45.971111111111114,61.77000000000001,31.666666666666668,18-29,Male,White,Yes,Expert,Vocational qualification,"£25,000-£34,999",Conservative,Moderately Right-Wing
656f0ce82c0ba5e95ad58a03,128,writer,,,78.8,58.8,66.0,53.3,67.2,71.6,61.2,27.7,31.9,30.8,60.4,62.4,63.4,32.2,58.9,42.3,21.1,12.7,18.7,58.059000000000005,44.806,35.2,18-29,Female,White,Yes,Intermediate,GCSEs or equivalent,"£15,000-£24,999",Labour,Centrist
60fd29f9a87256295399a571,280,model,anthropic/claude-sonnet-4,stance-based,5.0,90.0,86.0,82.77777777777777,85.77777777777777,88.88888888888889,92.66666666666667,73.22222222222223,72.44444444444444,54.22222222222222,45.111111111111114,37.666666666666664,64.55555555555556,14.777777777777779,18.333333333333332,13.88888888888889,36.44444444444444,37.22222222222222,53.666666666666664,28.936666666666667,34.71666666666667,39.111111111111114,40-49,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Very Left-Wing
5d0a345d8d7a4b000172fb93,37,model,anthropic/claude-sonnet-4,bullets-based,15.666666666666666,80.66666666666667,76.88888888888889,66.66666666666667,79.33333333333333,88.22222222222223,86.55555555555556,78.11111111111111,55.55555555555556,39.888888888888886,36.77777777777778,35.55555555555556,64.0,34.0,28.333333333333332,32.44444444444444,55.333333333333336,51.111111111111114,57.44444444444444,28.137777777777778,42.99555555555556,53.333333333333336,50-59,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Conservative,Centrist
666ead197fa250fa7cffe77a,390,writer,,,92.54545454545455,85.0909090909091,82.72727272727273,66.45454545454545,84.27272727272727,84.45454545454545,86.0,48.36363636363637,65.63636363636364,30.545454545454547,54.45454545454545,43.09090909090909,66.45454545454545,37.45454545454545,55.18181818181818,34.18181818181818,70.9090909090909,35.0,32.72727272727273,29.886363636363637,43.97636363636364,31.181818181818183,18-29,Female,White,Yes,Expert,A-levels or equivalent,"£25,000-£34,999",Greens,Moderately Left-Wing
5e9ffa9ee172201b04f1a4c6,201,edited,anthropic/claude-sonnet-4,bullets-based,94.4,88.8,88.4,69.6,82.3,79.6,87.9,76.7,56.2,35.1,40.9,36.7,52.0,17.0,35.8,31.6,47.1,21.0,30.0,43.047000000000004,34.346,47.7,30-39,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Conservative,Moderately Right-Wing
5c7aba39b5254b00019067e7,85,writer,,,38.666666666666664,27.11111111111111,64.11111111111111,52.888888888888886,65.33333333333333,69.55555555555556,60.55555555555556,35.111111111111114,28.88888888888889,27.333333333333332,52.333333333333336,29.444444444444443,60.22222222222222,36.44444444444444,23.77777777777778,11.0,47.111111111111114,27.0,41.666666666666664,28.396666666666665,41.101111111111116,40.666666666666664,40-49,Male,White,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Right-Wing
5d53bdc9b18d590018dac171,243,writer,,,22.2,83.2,80.7,44.0,58.2,62.7,57.4,30.8,30.1,36.4,52.5,37.4,57.2,32.0,47.3,38.5,63.7,43.5,47.6,37.948,32.21,30.5,18-29,Female,White,Yes,Intermediate,GCSEs or equivalent,"£15,000-£24,999",Labour,Very Left-Wing
63d3fb730f03adf8b4a28a37,375,model,anthropic/claude-sonnet-4,stance-based,18.7,97.0,94.8,76.9,84.0,92.9,96.6,78.7,63.9,49.9,54.4,44.9,71.0,18.9,36.0,13.5,37.6,41.5,40.7,32.724000000000004,23.403,29.0,18-29,Female,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Labour,Centrist
677419f93048c66d62d2bf87,248,model,openai/chatgpt-4o-latest,bullets-based,34.0,37.6,80.6,76.4,70.3,87.5,81.5,82.4,66.7,64.7,58.3,59.2,58.2,45.0,54.0,33.7,17.4,9.2,16.1,56.907000000000004,46.436,35.7,30-39,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Liberal Democrats,Moderately Left-Wing
6543abc4a891f67206a11481,387,model,anthropic/claude-sonnet-4,stance-based,32.333333333333336,77.55555555555556,81.44444444444444,77.44444444444444,75.44444444444444,80.0,82.66666666666667,79.22222222222223,78.11111111111111,54.111111111111114,65.44444444444444,61.55555555555556,66.11111111111111,46.55555555555556,57.333333333333336,40.22222222222222,43.666666666666664,32.77777777777778,29.88888888888889,46.33555555555555,31.65888888888889,36.111111111111114,18-29,Male,White,Yes,Expert,Postgraduate degree (Master's),"£25,000-£34,999",Labour,Moderately Left-Wing
684971eb64e9a11958797c48,356,writer,,,85.83333333333333,71.66666666666667,78.66666666666667,57.083333333333336,65.75,75.08333333333333,71.16666666666667,40.5,48.666666666666664,33.25,67.41666666666667,60.333333333333336,75.75,42.083333333333336,58.0,24.583333333333332,20.416666666666668,20.583333333333332,16.666666666666668,61.034166666666664,64.93083333333334,35.166666666666664,18-29,Female,White,Yes,Intermediate,A-levels or equivalent,"£15,000-£24,999",Labour,Moderately Left-Wing
611943dcb8b11a7b6cf6b596,392,model,anthropic/claude-sonnet-4,improve,21.2,57.6,56.1,50.8,63.0,66.7,54.6,59.1,52.0,48.5,52.6,35.3,66.9,48.6,34.0,22.1,42.6,34.0,34.3,33.269,42.531,39.9,40-49,Male,White,Yes,Intermediate,Undergraduate degree,"£35,000-£49,999",Greens,Moderately Left-Wing
5b7e7de287d85f0001bac19a,22,model,anthropic/claude-sonnet-4,bullets-based,93.9,87.8,93.6,82.4,84.9,92.4,91.1,80.0,76.6,66.0,54.0,52.0,74.2,22.5,60.9,35.3,43.3,40.2,36.2,44.736000000000004,28.145,45.9,40-49,Female,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Labour,Moderately Left-Wing
611a534847508cf4efe439f9,390,model,deepseek/deepseek-chat-v3-0324,bullets-based,95.22222222222223,90.44444444444444,94.33333333333333,87.77777777777777,85.33333333333333,94.55555555555556,90.11111111111111,80.88888888888889,76.77777777777777,44.77777777777778,55.666666666666664,65.33333333333333,84.88888888888889,20.333333333333332,65.66666666666667,25.444444444444443,29.88888888888889,15.11111111111111,20.555555555555557,52.760000000000005,34.98,37.111111111111114,30-39,Female,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Greens,Moderately Left-Wing
668a9e53e7690b3b64d48e92,68,writer,,,22.9,78.6,83.1,75.8,82.1,90.7,88.8,67.2,65.1,33.5,57.9,49.2,60.9,36.6,48.3,25.9,42.9,23.3,30.4,31.048000000000002,38.46,36.7,30-39,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing
6659cc755e12f99a9efc39e5,308,model,deepseek/deepseek-chat-v3-0324,rewrite,32.8,34.8,36.2,41.8,30.7,55.7,42.1,27.8,21.3,32.2,52.1,20.6,45.6,41.6,25.4,8.6,21.2,33.1,23.4,29.051,67.635,30.6,18-29,Male,White,Yes,Advanced,Vocational qualification,"£35,000-£49,999",Did not vote,Centrist
60147f790be39349d775e4f2,264,writer,,,81.8,63.6,75.4,51.7,67.0,59.5,66.8,55.4,43.7,45.2,42.7,37.8,36.9,24.5,35.9,33.3,22.6,39.3,44.4,41.212,33.337,34.9,18-29,Male,White,Yes,Intermediate,Vocational qualification,"£25,000-£34,999",Conservative,Moderately Left-Wing
5d9b4d9d6cb1870018ba1a27,303,model,openai/chatgpt-4o-latest,rewrite,48.18181818181818,6.545454545454546,34.27272727272727,48.18181818181818,30.454545454545453,75.81818181818181,63.54545454545455,47.0,25.90909090909091,25.90909090909091,74.54545454545455,51.18181818181818,61.36363636363637,75.0,45.45454545454545,13.090909090909092,6.2727272727272725,5.636363636363637,3.909090909090909,65.24,61.17454545454546,37.18181818181818,40-49,Male,White,Yes,Intermediate,Vocational qualification,"£25,000-£34,999",Labour,Centrist
67653081650afa06c8c66084,20,model,deepseek/deepseek-chat-v3-0324,bullets-based,71.4,48.0,77.4,79.1,78.1,78.1,65.9,70.8,71.0,46.3,65.3,53.1,73.0,49.1,53.6,25.8,37.8,21.1,15.4,53.573,54.364,44.7,30-39,Female,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Centrist
5c33668916da980001530dab,358,model,openai/chatgpt-4o-latest,bullets-based,14.777777777777779,82.0,80.33333333333333,69.88888888888889,82.55555555555556,89.11111111111111,83.66666666666667,63.44444444444444,59.666666666666664,34.111111111111114,58.44444444444444,50.888888888888886,82.77777777777777,28.666666666666668,49.333333333333336,21.11111111111111,53.666666666666664,38.44444444444444,38.0,28.11444444444444,44.992222222222225,45.22222222222222,50-59,Female,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Centrist
66f0765bb7f6c2ae6ef721ee,346,writer,,,78.5,71.8,72.1,67.6,67.3,85.1,78.3,51.4,54.1,31.2,56.4,56.0,70.3,36.8,53.5,30.0,31.8,21.9,27.0,40.798,43.267,32.3,18-29,Male,White,Yes,Intermediate,A-levels or equivalent,"£35,000-£49,999",Liberal Democrats,Moderately Left-Wing
6655e364ffff4d877ac0d432,261,model,openai/chatgpt-4o-latest,bullets-based,26.916666666666668,83.5,72.66666666666667,65.41666666666667,67.5,81.08333333333333,77.58333333333333,60.75,64.41666666666667,44.083333333333336,55.833333333333336,54.0,68.66666666666667,36.833333333333336,57.833333333333336,29.0,27.25,10.666666666666666,10.25,46.1875,37.642500000000005,37.416666666666664,30-39,Male,White,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Conservative,Centrist
5f4ac049c374f51158b481ba,102,model,anthropic/claude-sonnet-4,bullets-based,2.1,95.8,87.2,73.5,78.7,84.0,89.2,64.7,63.7,30.2,37.3,37.2,47.2,9.6,24.6,17.8,34.4,47.3,48.7,24.657,29.769,41.6,50-59,Female,White,Yes,Advanced,Postgraduate degree (Master's),"£35,000-£49,999",Conservative,Moderately Right-Wing
6154463474d88dfc259ef4b8,250,model,anthropic/claude-sonnet-4,bullets-based,95.0,90.0,92.3,60.1,89.9,88.6,89.1,74.0,55.4,35.8,43.1,44.8,53.9,18.0,35.3,23.1,56.0,44.7,52.2,22.788999999999998,29.418,51.6,50-59,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Other,Moderately Right-Wing
60e57112c8726a1f5cf5c63a,372,edited,deepseek/deepseek-chat-v3-0324,stance-based,89.6,79.2,80.1,79.0,81.1,84.7,77.2,74.3,58.2,50.7,67.0,62.5,71.4,26.4,46.4,26.0,32.2,19.7,21.2,49.053,48.72,45.3,30-39,Male,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Labour,Centrist
65c7bfe1f18e2110daddde16,51,writer,,,54.77777777777778,26.88888888888889,44.22222222222222,54.77777777777778,50.888888888888886,76.22222222222223,53.77777777777778,48.333333333333336,48.44444444444444,43.111111111111114,64.22222222222223,59.666666666666664,65.33333333333333,75.11111111111111,56.888888888888886,32.22222222222222,32.333333333333336,14.11111111111111,14.777777777777779,63.660000000000004,63.05444444444444,26.11111111111111,18-29,Male,White,Yes,Intermediate,A-levels or equivalent,"£15,000-£24,999",Liberal Democrats,Centrist
67765f6b77f770b07a73f719,156,model,openai/chatgpt-4o-latest,bullets-based,72.22222222222223,44.44444444444444,69.11111111111111,70.11111111111111,65.55555555555556,76.33333333333333,69.77777777777777,70.11111111111111,59.888888888888886,58.55555555555556,58.77777777777778,45.77777777777778,56.888888888888886,47.333333333333336,45.666666666666664,29.88888888888889,27.0,27.11111111111111,23.666666666666668,37.904444444444444,41.21666666666667,38.55555555555556,30-39,Male,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Labour,Moderately Left-Wing
5e89ba09ec9b3364b1fc0bd1,369,model,openai/chatgpt-4o-latest,bullets-based,87.9,75.8,85.1,76.7,74.8,81.8,90.3,70.3,68.5,58.9,67.9,72.2,80.1,47.1,69.8,41.8,16.3,21.3,13.0,81.28200000000001,45.249,35.4,18-29,Female,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Labour,Very Left-Wing
6731413b949994960fadc176,280,writer,,,50.5,4.2,56.4,57.0,40.1,69.5,51.3,54.4,49.0,30.1,49.4,46.6,49.6,58.8,40.3,26.8,22.2,16.4,18.7,44.854,53.571000000000005,30.9,18-29,Female,Mixed,Yes,Intermediate,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing
640f2f12026d7482857fe195,218,edited,anthropic/claude-sonnet-4,bullets-based,4.555555555555555,90.88888888888889,83.66666666666667,78.0,69.22222222222223,82.88888888888889,82.22222222222223,69.44444444444444,72.44444444444444,61.0,54.111111111111114,41.888888888888886,86.33333333333333,24.555555555555557,33.111111111111114,19.333333333333332,48.666666666666664,42.77777777777778,40.666666666666664,35.43444444444444,39.92111111111112,36.0,18-29,Female,White,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Labour,Very Left-Wing
5ec28db2622c500632dc95bc,303,edited,anthropic/claude-sonnet-4,improve,97.11111111111111,94.22222222222223,93.44444444444444,81.33333333333333,87.77777777777777,92.77777777777777,94.11111111111111,90.77777777777777,70.33333333333333,46.333333333333336,44.111111111111114,29.666666666666668,62.888888888888886,12.444444444444445,32.666666666666664,29.0,43.22222222222222,62.888888888888886,72.88888888888889,26.302222222222223,19.494444444444444,41.111111111111114,30-39,Male,White,Yes,Expert,Doctorate (PhD),"£35,000-£49,999",Labour,Very Left-Wing
66c20b634a3b292d25596fbc,386,writer,,,88.36363636363636,91.27272727272727,83.0909090909091,71.18181818181819,82.9090909090909,85.72727272727273,82.45454545454545,57.54545454545455,48.0,37.63636363636363,54.81818181818182,42.63636363636363,78.0909090909091,16.727272727272727,37.72727272727273,23.09090909090909,51.36363636363637,48.54545454545455,53.45454545454545,29.228181818181817,33.057272727272725,25.636363636363637,18-29,Male,White,Yes,Intermediate,Undergraduate degree,"£25,000-£34,999",Labour,Moderately Left-Wing
5ad614eb33a3ab0001fa62cd,370,model,deepseek/deepseek-chat-v3-0324,stance-based,88.4,76.8,87.2,82.1,71.0,83.9,84.2,73.0,67.5,56.8,54.5,59.5,73.9,31.2,52.5,47.0,24.4,21.7,22.6,42.771,39.775999999999996,42.2,18-29,Male,White,Yes,Expert,Postgraduate degree (Master's),"£75,000-£99,999",Liberal Democrats,Centrist
652942ba7a6bc3c9f6aa792d,342,model,openai/chatgpt-4o-latest,bullets-based,89.3,78.6,87.8,74.0,78.6,85.9,89.4,83.1,65.1,47.1,51.7,42.9,62.2,15.9,46.6,38.1,32.7,30.0,35.6,30.017000000000003,25.455000000000002,36.7,18-29,Male,White,Yes,Expert,Postgraduate degree (Master's),"£25,000-£34,999",Conservative,Moderately Left-Wing
651ac88823e71c05dbc1ff63,129,writer,,,11.272727272727273,77.45454545454545,87.27272727272727,48.72727272727273,69.63636363636364,74.72727272727273,80.36363636363636,51.18181818181818,31.818181818181817,26.90909090909091,23.727272727272727,21.0,26.636363636363637,12.090909090909092,13.454545454545455,18.363636363636363,40.63636363636363,49.90909090909091,54.90909090909091,23.277272727272727,36.68545454545455,39.72727272727273,40-49,Male,White,Yes,Advanced,Undergraduate degree,"£25,000-£34,999",Conservative,Very Right-Wing
5e3891a0ffe78b000a8a4124,389,model,deepseek/deepseek-chat-v3-0324,stance-based,89.5,79.0,82.7,85.1,85.2,88.5,88.2,79.0,82.1,58.6,58.4,71.5,75.7,28.7,77.5,41.6,31.7,15.9,21.3,55.323,45.198,35.7,18-29,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Greens,Moderately Left-Wing
5c47a4199b931f00010cd8ba,364,model,anthropic/claude-sonnet-4,stance-based,86.8,73.6,81.7,69.3,73.9,84.4,82.7,66.2,56.5,44.1,45.5,47.2,52.0,22.5,41.4,25.6,32.7,13.8,15.3,43.769,46.480000000000004,34.9,18-29,Male,White,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Labour,Centrist
68404f6d275d3fc428fa79c2,231,writer,,,77.18181818181819,64.9090909090909,82.0909090909091,68.0,76.27272727272727,74.0,75.0,63.36363636363637,57.09090909090909,37.36363636363637,45.36363636363637,47.09090909090909,56.90909090909091,30.181818181818183,49.81818181818182,39.09090909090909,48.45454545454545,36.18181818181818,36.81818181818182,42.70181818181818,39.39727272727273,37.72727272727273,30-39,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Conservative,Moderately Left-Wing
667ac006811ee1f6ab6be9cd,242,writer,,,91.11111111111111,82.22222222222223,86.22222222222223,74.11111111111111,74.0,75.77777777777777,78.0,57.22222222222222,52.111111111111114,32.0,62.44444444444444,62.0,79.11111111111111,30.88888888888889,57.333333333333336,29.555555555555557,23.22222222222222,13.444444444444445,12.333333333333334,66.44666666666666,46.559999999999995,36.111111111111114,18-29,Male,Asian,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing
681e539ffde759ea416d4e94,38,writer,,,22.3,66.2,82.6,78.5,79.1,86.2,83.5,56.3,75.8,61.0,59.2,48.5,65.3,27.0,41.7,30.8,47.3,33.9,34.7,34.263999999999996,38.555,40.5,40-49,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Centrist
660453c9877e571d12b555f7,68,model,openai/chatgpt-4o-latest,stance-based,11.0,98.0,97.6,84.1,95.2,97.7,96.5,72.8,82.2,56.1,62.4,52.9,80.0,12.4,45.2,30.8,60.5,39.5,46.1,32.437,35.534,31.5,18-29,Female,White,Yes,Advanced,Postgraduate degree (Master's),"£35,000-£49,999",Labour,Moderately Left-Wing
60748e255c2a885bd682efbe,37,writer,,,81.5,83.0,78.6,67.4,73.5,76.5,82.2,48.8,58.5,41.2,66.4,57.6,58.0,45.3,64.5,42.7,16.2,22.9,29.0,57.726,46.306,26.2,18-29,Male,White,Yes,Intermediate,A-levels or equivalent,"£25,000-£34,999",Liberal Democrats,Centrist
67334911eb1de6dd02fc126a,52,model,openai/chatgpt-4o-latest,bullets-based,44.1,55.8,77.9,68.8,71.4,83.2,85.8,70.8,77.0,59.8,62.5,52.9,67.2,40.8,51.7,44.8,39.8,34.0,34.8,57.45700000000001,36.839999999999996,34.0,18-29,Male,White,Yes,Expert,Postgraduate degree (Master's),"£25,000-£34,999",Labour,Moderately Left-Wing
67252ccdf91cf97c0989172d,81,model,openai/chatgpt-4o-latest,bullets-based,11.5,93.0,85.8,58.4,64.3,74.0,80.6,55.7,54.2,35.2,56.1,42.1,35.0,29.9,27.3,17.7,10.1,13.9,17.4,56.189,45.093,33.5,18-29,Male,White,Yes,Advanced,Undergraduate degree,"£25,000-£34,999",Conservative,Moderately Right-Wing
