writer_id,proposition_id,proposition_number,made_edits,edit_ratio,edit_distance
34547dc756be9e8d,375,2,False,0.0,0
34547dc756be9e8d,54,3,False,0.0,0
d5174602842c6aca,46,1,False,0.0,0
d5174602842c6aca,180,2,False,0.0,0
d5174602842c6aca,221,3,False,0.0,0
658f00c1523d5950,250,1,False,0.0,0
658f00c1523d5950,375,2,False,0.0,0
658f00c1523d5950,54,3,False,0.0,0
a7d5f8e963f6a4af,268,1,True,0.8710837185413457,251
a7d5f8e963f6a4af,377,2,True,0.8930315135375055,241
a7d5f8e963f6a4af,389,3,False,0.0,0
b73ebb0ddbcc474c,298,1,False,0.0,0
b73ebb0ddbcc474c,82,2,False,0.0,0
b73ebb0ddbcc474c,377,3,False,0.0,0
d0d795a7d5e5459a,361,1,False,0.0,0
d0d795a7d5e5459a,82,2,False,0.0,0
d0d795a7d5e5459a,378,3,False,0.0,0
4050400f3a33a373,353,1,True,0.9198547891650377,287
4050400f3a33a373,393,2,False,0.0,0
4050400f3a33a373,344,3,False,0.0,0
b298b0b20f0b138b,171,1,False,0.0,0
b298b0b20f0b138b,99,2,False,0.0,0
b298b0b20f0b138b,303,3,False,0.0,0
8de393caa9c5f8bd,372,1,True,0.8388074785245073,256
8de393caa9c5f8bd,308,2,False,0.0,0
8de393caa9c5f8bd,82,3,True,0.8537248504622077,225
7c8dfd2f25a9026c,89,1,True,0.9868593955321945,20
7c8dfd2f25a9026c,226,2,False,0.0,0
7c8dfd2f25a9026c,356,3,False,0.0,0
275f9c5609c3f926,125,1,False,0.0,0
275f9c5609c3f926,385,2,False,0.0,0
275f9c5609c3f926,87,3,False,0.0,0
7c4be860c43a26fc,176,1,True,0.8770833333333333,236
7c4be860c43a26fc,184,2,False,0.0,0
7c4be860c43a26fc,243,3,False,0.0,0
90ca57bf22f0dbd8,129,1,False,0.0,0
90ca57bf22f0dbd8,186,2,False,0.0,0
90ca57bf22f0dbd8,377,3,False,0.0,0
9021bcec8f0cbb9f,298,1,False,0.0,0
9021bcec8f0cbb9f,82,2,False,0.0,0
9021bcec8f0cbb9f,375,3,False,0.0,0
8804865097289d2a,248,1,True,0.9878048780487805,8
8804865097289d2a,346,2,False,0.0,0
8804865097289d2a,339,3,False,0.0,0
4bc0360377e76e86,40,1,True,0.9896457765667575,19
4bc0360377e76e86,353,2,False,0.0,0
4bc0360377e76e86,264,3,True,0.9591623036649215,75
151de6b803355ba4,144,1,False,0.0,0
151de6b803355ba4,51,2,False,0.0,0
151de6b803355ba4,360,3,False,0.0,0
72dc6f878def79bd,345,1,False,0.0,0
72dc6f878def79bd,333,2,False,0.0,0
72dc6f878def79bd,374,3,False,0.0,0
2ee215e43f79e895,52,1,False,0.0,0
2ee215e43f79e895,99,2,False,0.0,0
2ee215e43f79e895,186,3,True,0.9790495656617272,33
af46eec70897db80,201,1,True,0.9404106159238859,90
af46eec70897db80,47,2,True,1.0,0
af46eec70897db80,218,3,False,0.0,0
0f5f42e2afa2247a,377,1,True,0.987527512839325,13
0f5f42e2afa2247a,87,2,False,0.0,0
0f5f42e2afa2247a,393,3,False,0.0,0
ce54a4803a60806f,89,1,False,0.0,0
ce54a4803a60806f,343,2,False,0.0,0
ce54a4803a60806f,54,3,False,0.0,0
db55372183462a3e,230,1,False,0.0,0
db55372183462a3e,248,2,False,0.0,0
db55372183462a3e,361,3,False,0.0,0
07abde120ad2cf3c,89,1,False,0.0,0
07abde120ad2cf3c,248,2,False,0.0,0
07abde120ad2cf3c,218,3,False,0.0,0
7b960c0be0e89471,303,1,False,0.0,0
7b960c0be0e89471,181,2,False,0.0,0
7b960c0be0e89471,368,3,False,0.0,0
a07d26962727ceec,174,1,False,0.0,0
a07d26962727ceec,308,2,False,0.0,0
a07d26962727ceec,369,3,False,0.0,0
a4ec44c2801a44ca,12,1,False,0.0,0
a4ec44c2801a44ca,368,2,False,0.0,0
a4ec44c2801a44ca,356,3,True,1.0,0
ff4042c67060f09c,109,1,True,1.0,0
ff4042c67060f09c,68,2,False,0.0,0
ff4042c67060f09c,353,3,False,0.0,0
e31bee66da499bf4,342,1,False,0.0,0
e31bee66da499bf4,357,2,False,0.0,0
e31bee66da499bf4,344,3,False,0.0,0
a173503b8568ad21,278,1,False,0.0,0
a173503b8568ad21,51,2,False,0.0,0
a173503b8568ad21,368,3,False,0.0,0
be2b8cb002d11a72,128,1,True,0.8821007502679529,218
be2b8cb002d11a72,51,2,False,0.0,0
be2b8cb002d11a72,389,3,False,0.0,0
c64413b29974f111,345,1,False,0.0,0
c64413b29974f111,54,2,False,0.0,0
c64413b29974f111,114,3,False,0.0,0
3503c005dcd652de,52,1,False,0.0,0
3503c005dcd652de,81,2,False,0.0,0
3503c005dcd652de,67,3,False,0.0,0
3cfb423a4c2b01c9,52,1,True,0.9651948051948052,67
3cfb423a4c2b01c9,82,2,True,0.8775956284153006,224
3cfb423a4c2b01c9,375,3,False,0.0,0
1dcf66fbbc545761,126,1,False,0.0,0
1dcf66fbbc545761,200,2,False,0.0,0
1dcf66fbbc545761,173,3,False,0.0,0
dfee1914dc13ac1f,370,1,False,0.0,0
dfee1914dc13ac1f,343,2,False,0.0,0
dfee1914dc13ac1f,54,3,False,0.0,0
94abb2553f4c14a6,375,1,False,0.0,0
94abb2553f4c14a6,346,2,False,0.0,0
94abb2553f4c14a6,261,3,False,0.0,0
4dd4cb77d5949e91,298,1,True,1.0,0
4dd4cb77d5949e91,393,2,False,0.0,0
4dd4cb77d5949e91,361,3,False,0.0,0
6a47111582d607d9,303,1,False,0.0,0
6a47111582d607d9,278,2,False,0.0,0
6a47111582d607d9,392,3,False,0.0,0
8d84ba826b7f13fa,187,1,True,0.9908045977011495,15
8d84ba826b7f13fa,201,2,True,0.9923882017126546,15
8d84ba826b7f13fa,18,3,False,0.0,0
fa18bba2dbe23d7e,392,1,False,0.0,0
fa18bba2dbe23d7e,377,2,False,0.0,0
fa18bba2dbe23d7e,114,3,False,0.0,0
1dbc7739b2e1b6f2,370,1,False,0.0,0
1dbc7739b2e1b6f2,41,2,False,0.0,0
1dbc7739b2e1b6f2,81,3,False,0.0,0
fc825bf15b2189b2,386,1,False,0.0,0
fc825bf15b2189b2,87,2,False,0.0,0
fc825bf15b2189b2,81,3,False,0.0,0
016a8e0e7c625354,369,1,False,0.0,0
016a8e0e7c625354,104,2,False,0.0,0
016a8e0e7c625354,384,3,False,0.0,0
4f9210e3a7ae9db1,371,1,True,0.8223760092272203,308
4f9210e3a7ae9db1,242,2,False,0.0,0
4f9210e3a7ae9db1,386,3,False,0.0,0
26dc0fb3804f4fcd,236,1,False,0.0,0
26dc0fb3804f4fcd,126,2,False,0.0,0
26dc0fb3804f4fcd,171,3,False,0.0,0
09e8fa6a3aa491a4,67,1,True,0.8800813008130082,94
09e8fa6a3aa491a4,88,2,False,0.0,0
09e8fa6a3aa491a4,358,3,False,0.0,0
450c2e47ac6722b8,25,1,False,0.0,0
450c2e47ac6722b8,173,2,False,0.0,0
450c2e47ac6722b8,342,3,False,0.0,0
1d51ae8936066b33,390,1,False,0.0,0
1d51ae8936066b33,360,2,False,0.0,0
1d51ae8936066b33,12,3,False,0.0,0
3e09d47a21a13b0e,248,1,False,0.0,0
3e09d47a21a13b0e,278,2,False,0.0,0
3e09d47a21a13b0e,200,3,False,0.0,0
a1243c726162ea1d,85,1,False,0.0,0
a1243c726162ea1d,129,2,True,0.9961643835616438,4
a1243c726162ea1d,67,3,False,0.0,0
cff121718627c509,231,1,False,0.0,0
cff121718627c509,333,2,False,0.0,0
cff121718627c509,251,3,False,0.0,0
e383959e662c38d6,364,1,False,0.0,0
e383959e662c38d6,372,2,False,0.0,0
e383959e662c38d6,344,3,False,0.0,0
54e7e0730a9d9a41,226,1,False,0.0,0
54e7e0730a9d9a41,180,2,False,0.0,0
54e7e0730a9d9a41,384,3,True,0.9416867469879519,120
8804528a635cf963,377,1,False,0.0,0
8804528a635cf963,389,2,False,0.0,0
8804528a635cf963,346,3,False,0.0,0
d5b745f7ae68f211,333,1,False,0.0,0
d5b745f7ae68f211,46,2,False,0.0,0
d5b745f7ae68f211,392,3,False,0.0,0
e7470c5264990c9e,18,1,True,0.9976798143851509,3
e7470c5264990c9e,303,2,False,0.0,0
e7470c5264990c9e,47,3,False,0.0,0
ba1f676da93d13fa,346,1,False,0.0,0
ba1f676da93d13fa,370,2,False,0.0,0
ba1f676da93d13fa,389,3,False,0.0,0
f603a34230d91698,342,1,False,0.0,0
f603a34230d91698,201,2,False,0.0,0
f603a34230d91698,378,3,False,0.0,0
41ef0df5b016e435,250,1,False,0.0,0
41ef0df5b016e435,236,2,False,0.0,0
41ef0df5b016e435,104,3,False,0.0,0
661a39c56f5d00be,308,1,False,0.0,0
661a39c56f5d00be,40,2,False,0.0,0
661a39c56f5d00be,236,3,False,0.0,0
8c7518a81919fb79,128,1,False,0.0,0
8c7518a81919fb79,46,2,False,0.0,0
8c7518a81919fb79,230,3,False,0.0,0
0b876f17118315b1,41,1,False,0.0,0
0b876f17118315b1,46,2,False,0.0,0
0b876f17118315b1,385,3,False,0.0,0
e9c1bc541bc622f8,342,1,True,0.9918319719953326,8
e9c1bc541bc622f8,250,2,True,0.9235668789808917,144
e9c1bc541bc622f8,369,3,False,0.0,0
e34280aee6ca5c4c,104,1,False,0.0,0
e34280aee6ca5c4c,242,2,True,0.9940769990128332,8
e34280aee6ca5c4c,308,3,True,0.7334669338677355,651
48d3ff3633c4fb0e,99,1,False,0.0,0
48d3ff3633c4fb0e,345,2,False,0.0,0
48d3ff3633c4fb0e,109,3,False,0.0,0
66d291dbd80afe8f,99,1,True,0.8608221892025756,272
66d291dbd80afe8f,384,2,False,0.0,0
66d291dbd80afe8f,81,3,False,0.0,0
d1885c10b0f4e19e,385,1,False,0.0,0
d1885c10b0f4e19e,346,2,False,0.0,0
d1885c10b0f4e19e,173,3,False,0.0,0
aab8dc4fdc4e4262,364,1,False,0.0,0
aab8dc4fdc4e4262,231,2,False,0.0,0
aab8dc4fdc4e4262,375,3,False,0.0,0
3f911873a69b6e5e,343,1,False,0.0,0
3f911873a69b6e5e,242,2,False,0.0,0
3f911873a69b6e5e,226,3,False,0.0,0
9fa0f0a98f9e7ad0,231,1,False,0.0,0
9fa0f0a98f9e7ad0,333,2,False,0.0,0
9fa0f0a98f9e7ad0,374,3,False,0.0,0
74d97405b90573f0,243,1,False,0.0,0
74d97405b90573f0,325,2,False,0.0,0
74d97405b90573f0,114,3,False,0.0,0
397bf6b1595f5f54,156,1,True,0.858886346300534,133
397bf6b1595f5f54,128,2,True,0.8495575221238938,374
397bf6b1595f5f54,81,3,True,0.7478143913920645,359
95d16815b435c55e,303,1,True,1.0,0
95d16815b435c55e,193,2,False,0.0,0
95d16815b435c55e,187,3,False,0.0,0
eabcf6423b5ced50,360,1,False,0.0,0
eabcf6423b5ced50,38,2,False,0.0,0
eabcf6423b5ced50,54,3,False,0.0,0
1b5fdd2cdc667ade,102,1,False,0.0,0
1b5fdd2cdc667ade,12,2,False,0.0,0
1b5fdd2cdc667ade,88,3,False,0.0,0
17d93a18e889833f,343,1,False,0.0,0
17d93a18e889833f,360,2,False,0.0,0
17d93a18e889833f,176,3,False,0.0,0
b258d3aa829eedc4,187,1,False,0.0,0
b258d3aa829eedc4,370,2,False,0.0,0
b258d3aa829eedc4,374,3,False,0.0,0
b952d33554a704c1,180,1,False,0.0,0
b952d33554a704c1,389,2,False,0.0,0
b952d33554a704c1,144,3,False,0.0,0
f9ea7823930326f7,184,1,False,0.0,0
f9ea7823930326f7,54,2,False,0.0,0
f9ea7823930326f7,128,3,False,0.0,0
4e65416334cafc85,385,1,False,0.0,0
4e65416334cafc85,184,2,False,0.0,0
4e65416334cafc85,303,3,False,0.0,0
a796c88ac6b0c78d,361,1,False,0.0,0
a796c88ac6b0c78d,128,2,False,0.0,0
a796c88ac6b0c78d,186,3,False,0.0,0
0b927a2604195786,89,1,False,0.0,0
0b927a2604195786,370,2,False,0.0,0
0b927a2604195786,129,3,False,0.0,0
5768eec94f4ae172,325,1,False,0.0,0
5768eec94f4ae172,236,2,False,0.0,0
5768eec94f4ae172,218,3,False,0.0,0
f4db70f040a4d88f,385,1,False,0.0,0
f4db70f040a4d88f,226,2,False,0.0,0
f4db70f040a4d88f,125,3,False,0.0,0
f76b24f8f3e56fa8,102,1,False,0.0,0
f76b24f8f3e56fa8,67,2,True,0.9712643678160919,30
f76b24f8f3e56fa8,249,3,False,0.0,0
885a6660c1d8a35a,67,1,False,0.0,0
885a6660c1d8a35a,280,2,False,0.0,0
885a6660c1d8a35a,389,3,True,0.9947753396029259,7
7ab9b62da90eecb7,392,1,True,0.9856763925729443,21
7ab9b62da90eecb7,343,2,False,0.0,0
7ab9b62da90eecb7,54,3,False,0.0,0
d248b1ed50316a44,251,1,False,0.0,0
d248b1ed50316a44,41,2,False,0.0,0
d248b1ed50316a44,389,3,False,0.0,0
85a689fe13d0fe39,264,1,False,0.0,0
85a689fe13d0fe39,256,2,False,0.0,0
85a689fe13d0fe39,280,3,False,0.0,0
b641681587c5c2f5,389,1,True,0.99581589958159,5
b641681587c5c2f5,122,2,True,0.9790286975717439,38
b641681587c5c2f5,372,3,False,0.0,0
f311929c38bace19,46,1,False,0.0,0
f311929c38bace19,37,2,False,0.0,0
f311929c38bace19,99,3,True,0.9921450151057402,13
247355baaf2dfd36,298,1,False,0.0,0
247355baaf2dfd36,375,2,False,0.0,0
247355baaf2dfd36,144,3,False,0.0,0
8fcd664d3dfa296e,221,1,False,0.0,0
8fcd664d3dfa296e,278,2,False,0.0,0
8fcd664d3dfa296e,68,3,False,0.0,0
0a30c4770ab61e31,18,1,False,0.0,0
0a30c4770ab61e31,52,2,False,0.0,0
0a30c4770ab61e31,89,3,True,0.9480249480249481,100
975a7346b5f24b33,68,1,False,0.0,0
975a7346b5f24b33,308,2,False,0.0,0
975a7346b5f24b33,61,3,False,0.0,0
eafa9406903eaa3e,268,1,False,0.0,0
eafa9406903eaa3e,221,2,False,0.0,0
eafa9406903eaa3e,186,3,True,0.9109311740890689,176
8af68a1417425d57,67,1,False,0.0,0
8af68a1417425d57,369,2,False,0.0,0
8af68a1417425d57,345,3,False,0.0,0
1df670ef439153fb,375,1,True,0.8981838194826637,185
1df670ef439153fb,38,2,False,0.0,0
1df670ef439153fb,68,3,False,0.0,0
a7f5a3ebb1f25ea4,128,1,False,0.0,0
a7f5a3ebb1f25ea4,377,2,True,0.9701810436634718,52
a7f5a3ebb1f25ea4,104,3,False,0.0,0
638f1a7400c0d381,47,1,True,0.9934442763489663,8
638f1a7400c0d381,339,2,True,0.9675675675675676,24
638f1a7400c0d381,226,3,True,0.9957939011566772,8
b13a6c19591a122c,361,1,False,0.0,0
b13a6c19591a122c,200,2,False,0.0,0
b13a6c19591a122c,345,3,False,0.0,0
56e9fa6bfb087326,221,1,False,0.0,0
56e9fa6bfb087326,249,2,False,0.0,0
56e9fa6bfb087326,280,3,False,0.0,0
4af2207c76622174,18,1,False,0.0,0
4af2207c76622174,52,2,False,0.0,0
4af2207c76622174,87,3,False,0.0,0
d4a67615d7bc1c06,68,1,False,0.0,0
d4a67615d7bc1c06,218,2,False,0.0,0
d4a67615d7bc1c06,392,3,False,0.0,0
9bb6af1a93f645b9,268,1,False,0.0,0
9bb6af1a93f645b9,357,2,True,0.9966555183946488,4
9bb6af1a93f645b9,68,3,True,0.9648869648869649,70
7ee85dff500eb452,342,1,True,0.9083665338645418,69
7ee85dff500eb452,40,2,False,0.0,0
7ee85dff500eb452,81,3,False,0.0,0
5e6421c8d370d6ff,104,1,False,0.0,0
5e6421c8d370d6ff,20,2,False,0.0,0
5e6421c8d370d6ff,125,3,False,0.0,0
b1bf458725a0e51d,325,1,False,0.0,0
b1bf458725a0e51d,372,2,False,0.0,0
b1bf458725a0e51d,22,3,False,0.0,0
4db5e03fc7a6f617,61,1,False,0.0,0
4db5e03fc7a6f617,308,2,False,0.0,0
4db5e03fc7a6f617,251,3,False,0.0,0
853e92a6f769264c,236,1,False,0.0,0
853e92a6f769264c,54,2,False,0.0,0
853e92a6f769264c,231,3,False,0.0,0
f6cf164597084da0,308,1,False,0.0,0
f6cf164597084da0,125,2,False,0.0,0
f6cf164597084da0,102,3,False,0.0,0
86d87e14d8b990dc,122,1,False,0.0,0
86d87e14d8b990dc,22,2,True,0.9889647924330005,17
86d87e14d8b990dc,200,3,False,0.0,0
1ffd59e45c6e8cdd,180,1,False,0.0,0
1ffd59e45c6e8cdd,174,2,False,0.0,0
1ffd59e45c6e8cdd,20,3,False,0.0,0
9ed67f514b029eab,226,1,False,0.0,0
9ed67f514b029eab,22,2,False,0.0,0
9ed67f514b029eab,99,3,False,0.0,0
40ffd471933042e1,389,1,False,0.0,0
40ffd471933042e1,25,2,False,0.0,0
40ffd471933042e1,356,3,False,0.0,0
481c0ba6b1569c9b,102,1,True,0.9846491228070176,19
481c0ba6b1569c9b,308,2,False,0.0,0
481c0ba6b1569c9b,187,3,False,0.0,0
5277d605fbc30f9b,46,1,False,0.0,0
5277d605fbc30f9b,386,2,False,0.0,0
5277d605fbc30f9b,81,3,False,0.0,0
5c4f757d5d4c2b7a,171,1,True,0.9966703662597114,6
5c4f757d5d4c2b7a,61,2,True,0.8605200945626478,117
5c4f757d5d4c2b7a,356,3,False,0.0,0
aaed65c68bbdd864,243,1,False,0.0,0
aaed65c68bbdd864,280,2,False,0.0,0
aaed65c68bbdd864,47,3,False,0.0,0
ee964101607287d4,122,1,False,0.0,0
ee964101607287d4,248,2,True,0.9985380116959064,1
ee964101607287d4,242,3,False,0.0,0
fff7fd7437ea09ba,346,1,False,0.0,0
fff7fd7437ea09ba,298,2,False,0.0,0
fff7fd7437ea09ba,230,3,True,0.986046511627907,20
859895f4ccc6ad09,22,1,False,0.0,0
859895f4ccc6ad09,387,2,False,0.0,0
859895f4ccc6ad09,249,3,False,0.0,0
fc3fa226c197ec8f,346,1,False,0.0,0
fc3fa226c197ec8f,40,2,True,0.990780577750461,10
fc3fa226c197ec8f,102,3,False,0.0,0
8d8f31b73966598d,184,1,False,0.0,0
8d8f31b73966598d,372,2,True,0.953757225433526,70
8d8f31b73966598d,99,3,False,0.0,0
73f3f6fc1bb60306,102,1,False,0.0,0
73f3f6fc1bb60306,114,2,False,0.0,0
73f3f6fc1bb60306,384,3,False,0.0,0
233f8b2e3656332c,61,1,False,0.0,0
233f8b2e3656332c,82,2,False,0.0,0
233f8b2e3656332c,54,3,False,0.0,0
2d15f3964c04d6c3,280,1,False,0.0,0
2d15f3964c04d6c3,361,2,False,0.0,0
2d15f3964c04d6c3,333,3,False,0.0,0
b5d44fc6cd3f53a8,369,1,False,0.0,0
b5d44fc6cd3f53a8,173,2,False,0.0,0
b5d44fc6cd3f53a8,52,3,False,0.0,0
7877ac1204f30a5a,248,1,False,0.0,0
7877ac1204f30a5a,67,2,False,0.0,0
7877ac1204f30a5a,243,3,False,0.0,0
616d02809f0648bb,280,1,True,0.9894736842105263,16
616d02809f0648bb,126,2,True,0.2814321398834305,859
616d02809f0648bb,358,3,True,0.9918166939443536,15
3ac5695d9b359d1b,85,1,False,0.0,0
3ac5695d9b359d1b,38,2,False,0.0,0
3ac5695d9b359d1b,171,3,False,0.0,0
ecc0cb6b9ccbe722,85,1,True,0.9196906603212374,115
ecc0cb6b9ccbe722,126,2,True,0.7443519619500594,387
ecc0cb6b9ccbe722,22,3,False,0.0,0
affa67d542b94021,41,1,True,0.9767206477732794,45
affa67d542b94021,174,2,False,0.0,0
affa67d542b94021,392,3,False,0.0,0
0768d7fc8e74ff61,236,1,False,0.0,0
0768d7fc8e74ff61,248,2,False,0.0,0
0768d7fc8e74ff61,129,3,True,0.9791425260718424,36
60055f35a9c27cf4,357,1,False,0.0,0
60055f35a9c27cf4,278,2,False,0.0,0
60055f35a9c27cf4,261,3,True,1.0,0
50372178b58b51a2,357,1,True,0.9368065605402798,131
50372178b58b51a2,102,2,False,0.0,0
50372178b58b51a2,231,3,False,0.0,0
8b127bbbf0c598fc,343,1,False,0.0,0
8b127bbbf0c598fc,268,2,False,0.0,0
8b127bbbf0c598fc,385,3,False,0.0,0
9c1498c4e19954a3,102,1,False,0.0,0
9c1498c4e19954a3,386,2,True,0.9743589743589743,36
9c1498c4e19954a3,353,3,False,0.0,0
0aa12900a68a76d5,298,1,False,0.0,0
0aa12900a68a76d5,40,2,True,0.7985120892746436,325
0aa12900a68a76d5,251,3,False,0.0,0
daeb450cb24ca28c,385,1,False,0.0,0
daeb450cb24ca28c,221,2,True,0.29737080689029916,775
daeb450cb24ca28c,25,3,True,0.7960526315789473,310
b71f58b58c4af9a7,109,1,False,0.0,0
b71f58b58c4af9a7,392,2,True,0.949748743718593,97
b71f58b58c4af9a7,22,3,False,0.0,0
85baa5c12a2946fa,264,1,True,0.9569672131147541,84
85baa5c12a2946fa,378,2,True,1.0,0
85baa5c12a2946fa,226,3,False,0.0,0
b537765faf6b220c,102,1,False,0.0,0
b537765faf6b220c,52,2,False,0.0,0
b537765faf6b220c,61,3,False,0.0,0
46d34b61be454bf9,67,1,True,0.9855875831485588,26
46d34b61be454bf9,89,2,False,0.0,0
46d34b61be454bf9,356,3,True,0.9876543209876543,16
2cc0fadb64b9613c,385,1,True,0.9921011058451816,7
2cc0fadb64b9613c,387,2,False,0.0,0
2cc0fadb64b9613c,392,3,True,0.9909333333333333,11
3ac5721f832563f8,230,1,True,0.9994879672299027,1
3ac5721f832563f8,102,2,False,0.0,0
3ac5721f832563f8,308,3,False,0.0,0
0804b186f3226f44,372,1,False,0.0,0
0804b186f3226f44,126,2,False,0.0,0
0804b186f3226f44,389,3,False,0.0,0
5f07a908ddc1ee2a,361,1,False,0.0,0
5f07a908ddc1ee2a,390,2,False,0.0,0
5f07a908ddc1ee2a,256,3,False,0.0,0
f6ae6cbf8d8ec4dc,122,1,True,0.9997864616698697,1
f6ae6cbf8d8ec4dc,144,2,True,0.9774266365688488,35
f6ae6cbf8d8ec4dc,231,3,False,0.0,0
01def99677f6a1dc,99,1,False,0.0,0
01def99677f6a1dc,357,2,False,0.0,0
01def99677f6a1dc,345,3,False,0.0,0
3726e00f50aab91a,325,1,False,0.0,0
3726e00f50aab91a,129,2,False,0.0,0
3726e00f50aab91a,298,3,False,0.0,0
99ac5d7d92ed5fa6,333,1,False,0.0,0
99ac5d7d92ed5fa6,256,2,False,0.0,0
99ac5d7d92ed5fa6,372,3,False,0.0,0
479d5baf49852714,325,1,False,0.0,0
479d5baf49852714,174,2,True,0.9757516973811833,47
479d5baf49852714,156,3,True,0.8868715083798883,161
8ae5f6d9ab57e654,261,1,False,0.0,0
8ae5f6d9ab57e654,236,2,False,0.0,0
8ae5f6d9ab57e654,345,3,False,0.0,0
58ba7957a5d2dba7,231,1,False,0.0,0
58ba7957a5d2dba7,186,2,False,0.0,0
58ba7957a5d2dba7,251,3,False,0.0,0
dd2b18bbb67a7c01,128,1,False,0.0,0
dd2b18bbb67a7c01,18,2,True,1.0,0
dd2b18bbb67a7c01,47,3,False,0.0,0
67e3d31524df76aa,390,1,False,0.0,0
67e3d31524df76aa,375,2,False,0.0,0
67e3d31524df76aa,129,3,True,0.9043374925727867,159
c6885bd02e56c924,171,1,False,0.0,0
c6885bd02e56c924,187,2,False,0.0,0
c6885bd02e56c924,303,3,False,0.0,0
358ff404f4b34376,81,1,False,0.0,0
358ff404f4b34376,129,2,False,0.0,0
358ff404f4b34376,25,3,False,0.0,0
795d2f26b403affb,128,1,False,0.0,0
795d2f26b403affb,88,2,False,0.0,0
795d2f26b403affb,343,3,True,0.9011904761904762,166
a33077459dbd1f4b,344,1,False,0.0,0
a33077459dbd1f4b,61,2,False,0.0,0
a33077459dbd1f4b,46,3,True,0.9156079854809438,186
ed61cdaecc23687a,268,1,False,0.0,0
ed61cdaecc23687a,176,2,False,0.0,0
ed61cdaecc23687a,339,3,True,1.0,0
0f71e0477a4345bc,236,1,True,1.0,0
0f71e0477a4345bc,109,2,False,0.0,0
0f71e0477a4345bc,81,3,False,0.0,0
4d0c3e1d520585a9,186,1,False,0.0,0
4d0c3e1d520585a9,181,2,True,0.9729197439684885,55
4d0c3e1d520585a9,144,3,True,0.9696969696969697,46
712af036d946a6e8,12,1,False,0.0,0
712af036d946a6e8,236,2,False,0.0,0
712af036d946a6e8,360,3,False,0.0,0
4936e0c428e4644f,125,1,False,0.0,0
4936e0c428e4644f,102,2,False,0.0,0
4936e0c428e4644f,61,3,False,0.0,0
5cd816b14dce2a7b,230,1,False,0.0,0
5cd816b14dce2a7b,236,2,False,0.0,0
5cd816b14dce2a7b,249,3,False,0.0,0
35f0df4c12431693,378,1,False,0.0,0
35f0df4c12431693,230,2,False,0.0,0
35f0df4c12431693,242,3,False,0.0,0
5e4bd0792d66236d,264,1,True,0.803680981595092,291
5e4bd0792d66236d,68,2,True,0.47961956521739135,707
5e4bd0792d66236d,298,3,True,0.7673179396092362,218
a261a879378ee23d,38,1,True,0.975485188968335,48
a261a879378ee23d,339,2,True,1.0,0
a261a879378ee23d,226,3,False,0.0,0
3e686438b8854ecf,122,1,False,0.0,0
3e686438b8854ecf,264,2,False,0.0,0
3e686438b8854ecf,377,3,False,0.0,0
9a7abb3872be66fa,357,1,False,0.0,0
9a7abb3872be66fa,201,2,False,0.0,0
9a7abb3872be66fa,392,3,False,0.0,0
c926a3b6df878af8,201,1,True,0.9859013091641491,22
c926a3b6df878af8,174,2,False,0.0,0
c926a3b6df878af8,156,3,True,0.9399141630901288,81
e28a7fe0935da0cc,22,1,False,0.0,0
e28a7fe0935da0cc,392,2,False,0.0,0
e28a7fe0935da0cc,144,3,False,0.0,0
a6ec5af8cf1ddc4f,122,1,False,0.0,0
a6ec5af8cf1ddc4f,372,2,False,0.0,0
a6ec5af8cf1ddc4f,231,3,False,0.0,0
b7259d1c990eccb8,371,1,False,0.0,0
b7259d1c990eccb8,342,2,False,0.0,0
b7259d1c990eccb8,303,3,False,0.0,0
6f33be208bba3db1,249,1,False,0.0,0
6f33be208bba3db1,371,2,False,0.0,0
6f33be208bba3db1,344,3,False,0.0,0
546847f3ee975ccb,46,1,True,0.8063063063063063,251
546847f3ee975ccb,37,2,False,0.0,0
546847f3ee975ccb,268,3,False,0.0,0
01caa7d7c82c58fa,333,1,False,0.0,0
01caa7d7c82c58fa,374,2,True,0.9564766839378238,79
01caa7d7c82c58fa,114,3,True,0.8986784140969163,133
4813e2b94d646782,371,1,True,1.0,0
4813e2b94d646782,176,2,False,0.0,0
4813e2b94d646782,114,3,False,0.0,0
68f64224f9b1e6f6,339,1,False,0.0,0
68f64224f9b1e6f6,61,2,True,0.9952305246422893,7
68f64224f9b1e6f6,342,3,True,0.9910479199578726,16
14815c359d824f0c,102,1,False,0.0,0
14815c359d824f0c,109,2,True,0.9364096792346652,113
14815c359d824f0c,99,3,False,0.0,0
7e8761f534bfab2b,343,1,False,0.0,0
7e8761f534bfab2b,298,2,False,0.0,0
7e8761f534bfab2b,390,3,False,0.0,0
486efd6043e6cc42,374,1,False,0.0,0
486efd6043e6cc42,129,2,False,0.0,0
486efd6043e6cc42,52,3,False,0.0,0
c0cd113958aa9438,357,1,True,0.9876265466816648,19
c0cd113958aa9438,171,2,True,0.9077857537272225,167
c0cd113958aa9438,356,3,True,1.0,0
dd01a064b79ed391,176,1,False,0.0,0
dd01a064b79ed391,221,2,False,0.0,0
dd01a064b79ed391,156,3,True,0.9099944781888459,156
6f3f0c1ac8d804b0,384,1,False,0.0,0
6f3f0c1ac8d804b0,41,2,False,0.0,0
6f3f0c1ac8d804b0,392,3,False,0.0,0
14d9232f8d4e5003,89,1,False,0.0,0
14d9232f8d4e5003,54,2,False,0.0,0
14d9232f8d4e5003,20,3,False,0.0,0
